1915	43	41	17689	0.9534883721	6.557438524	6.403124237	133	0.2081272223	58.96333333	0.4433333333
1865	47	37	7989	0.7872340426	6.8556546	6.08276253	89.38120608	0.1730189684	26.63	0.2979373536
1835	45	17	4036	0.3777777778	6.708203932	4.123105626	63.5295207	0.107547801	13.45333333	0.211765069
1850	57	37	6124	0.649122807	7.549834435	6.08276253	78.25599019	0.1370416268	20.41333333	0.2608533006
1935	46	46	24431	1	6.782329983	6.782329983	156.3041906	0.2085144141	81.43666667	0.5210139687
1890	38	38	12394	1	6.164414003	6.164414003	111.3283432	0.2294157339	41.31333333	0.3710944773
1960	40	40	37150	1	6.32455532	6.32455532	192.7433527	0.2236067977	123.8333333	0.6424778422
1820	56	17	2275	0.3035714286	7.483314774	4.123105626	47.69696007	0.08406279974	7.583333333	0.1589898669
1805	61	10	1337	0.1639344262	7.810249676	3.16227766	36.5650106	0.05592866099	4.456666667	0.1218833687
