1855	85	9	7500	0.1058823529	9.219544457	3	86.60254038	0.03711562626	25	0.2886751346
1880	85	20	11984	0.2352941176	9.219544457	4.472135955	109.4714575	0.05847648491	39.94666667	0.3649048582
1895	71	30	14780	0.4225352113	8.426149773	5.477225575	121.5730233	0.09200973739	49.26666667	0.4052434111
1905	80	49	16569	0.6125	8.94427191	7	128.7206277	0.1111112196	55.23	0.4290687591
1915	78	55	19235	0.7051282051	8.831760866	7.416198487	138.6903025	0.1241552993	64.11666667	0.4623010082
1925	63	57	21945	0.9047619048	7.937253933	7.549834435	148.1384488	0.1653930388	73.15	0.4937948292
1945	79	78	30580	0.9873417722	8.888194417	8.831760866	174.8713813	0.1576001007	101.9333333	0.5829046044
1965	80	77	45466	0.9625	8.94427191	8.774964387	213.227578	0.1536597804	151.5533333	0.7107585932
