1975	51	49	50339	0.9607843137	7.141428429	7	224.3635443	0.1921953057	167.7966667	0.7478784809
1945	33	31	29554	0.9393939394	5.744562647	5.567764363	171.9127686	0.234963241	98.51333333	0.5730425619
1915	39	39	18965	1	6.244997998	6.244997998	137.7134707	0.2264554068	63.21666667	0.4590449022
1885	23	23	12532	1	4.795831523	4.795831523	111.9464158	0.2948839123	41.77333333	0.3731547192
1835	44	23	5220	0.5227272727	6.633249581	4.795831523	72.24956747	0.1345000063	17.4	0.2408318916
1805	31	5	2250	0.1612903226	5.567764363	2.236067977	47.4341649	0.0777309028	7.5	0.158113883
1865	44	42	9569	0.9545454545	6.633249581	6.480740698	97.82126558	0.2059182582	31.89666667	0.3260708853
1850	31	25	7025	0.8064516129	5.567764363	5	83.81527307	0.2167811307	23.41666667	0.2793842436
1825	39	14	3973	0.358974359	6.244997998	3.741657387	63.03173804	0.1118420302	13.24333333	0.2101057935
