1775	28	28	59363	1	5.291502622	5.291502622	243.6452339	0.2672612419	197.8766667	0.8121507797
1760	36	29	39800	0.8055555556	6	5.385164807	199.4993734	0.2010027162	132.6666667	0.6649979114
