2025	28	23	33615	0.8214285714	5.291502622	4.795831523	183.3439391	0.2311596132	112.05	0.6111464636
2065	36	31	50298	0.8611111111	6	5.567764363	224.2721561	0.2109912753	167.66	0.7475738537
