1765	43	41	18089	0.9534883721	6.557438524	6.403124237	134.4953531	0.2081272223	60.29666667	0.4483178436
1715	47	42	7883	0.8936170213	6.8556546	6.480740698	88.7862602	0.1897461015	26.27666667	0.2959542007
1685	45	19	3466	0.4222222222	6.708203932	4.358898944	58.87274412	0.1155175626	11.55333333	0.1962424804
1655	57	4	944	0.0701754386	7.549834435	2	30.72458299	0.03629799443	3.146666667	0.1024152766
1700	46	25	5594	0.5434782609	6.782329983	5	74.79304781	0.1350400006	18.64666667	0.2493101594
1790	38	38	28063	1	6.164414003	6.164414003	167.520148	0.2294157339	93.54333333	0.5584004935
1740	40	40	12756	1	6.32455532	6.32455532	112.9424632	0.2236067977	42.52	0.3764748774
1670	56	16	1910	0.2857142857	7.483314774	4	43.70354677	0.08099238707	6.366666667	0.1456784892
1830	61	60	60293	0.9836065574	7.810249676	7.745966692	245.5463296	0.1788436636	200.9766667	0.8184877655
