1725	34	10	18069	0.2941176471	5.830951895	3.16227766	134.4209805	0.1058054315	60.23	0.448069935
1745	31	24	28761	0.7741935484	5.567764363	4.898979486	169.5906837	0.2104962798	95.87	0.565302279
1760	34	30	41212	0.8823529412	5.830951895	5.477225575	203.007389	0.221020338	137.3733333	0.6766912968
1775	42	41	60002	0.9761904762	6.480740698	6.403124237	244.9530567	0.2143172061	200.0066667	0.8165101891
