1730	85	18	11645	0.2117647059	9.219544457	4.242640687	107.9120012	0.05494478475	38.81666667	0.3597066706
1740	71	30	13572	0.4225352113	8.426149773	5.477225575	116.498927	0.09200973739	45.24	0.3883297568
1755	85	60	17085	0.7058823529	9.219544457	7.745966692	130.7096018	0.1190230946	56.95	0.4356986726
1765	78	71	19753	0.9102564103	8.831760866	8.426149773	140.5453663	0.1493070809	65.84333333	0.4684845545
1780	80	79	24611	0.9875	8.94427191	8.888194417	156.8789342	0.156630786	82.03666667	0.5229297807
1800	63	61	35593	0.9682539683	7.937253933	7.810249676	188.6610718	0.1739261709	118.6433333	0.6288702392
1820	79	77	53027	0.9746835443	8.888194417	8.774964387	230.2759215	0.1560871047	176.7566667	0.7675864048
1840	80	78	77594	0.975	8.94427191	8.831760866	278.556996	0.1551461005	258.6466667	0.9285233199
