1900	47	46	21977	0.9787234043	6.8556546	6.782329983	148.2464165	0.2029895137	73.25666667	0.4941547216
1975	55	54	89771	0.9818181818	7.416198487	7.348469228	299.6180902	0.1880901681	299.2366667	0.9987269675
1945	55	52	50933	0.9454545455	7.416198487	7.211102551	225.6834066	0.1828729734	169.7766667	0.7522780219
1915	36	36	28220	1	6	6	167.9880948	0.2357022604	94.06666667	0.5599603161
1865	49	47	13208	0.9591836735	7	6.8556546	114.9260632	0.195835051	44.02666667	0.3830868773
1815	52	25	5072	0.4807692308	7.211102551	5	71.21797526	0.1170065978	16.90666667	0.2373932509
1835	41	34	8144	0.8292682927	6.403124237	5.830951895	90.24411338	0.1923509365	27.14666667	0.3008137113
1790	54	13	2350	0.2407407407	7.348469228	3.605551275	48.47679857	0.07437353733	7.833333333	0.1615893286

