1780	77	76	40246	0.987012987	8.774964387	8.717797887	200.6140573	0.15959395	134.1533333	0.6687135244
1750	73	71	22432	0.9726027397	8.544003745	8.426149773	149.7731618	0.1621160936	74.77333333	0.4992438727
1700	72	64	7560	0.8888888889	8.485281374	8	86.94826048	0.1527076158	30.80666667	0.2898275349
1690	84	58	9242	0.6904761905	9.16515139	7.615773106	96.13532129	0.1178797592	25.2	0.320451071
1680	81	42	5698	0.5185185185	9	6.480740698	75.48509787	0.09859381523	18.99333333	0.2516169929
1660	74	15	2713	0.2027027027	8.602325267	3.872983346	52.08646657	0.05739751011	9.043333333	0.1736215552
1640	69	5	967	0.07246376812	8.306623863	2.236067977	31.09662361	0.03356040753	3.223333333	0.103655412
