1770	43	7	7066	0.1627906977	6.557438524	2.645751311	84.05950273	0.06634853513	23.55333333	0.2801983424
1800	47	19	12478	0.4042553191	6.8556546	4.358898944	111.7049686	0.1099010853	41.59333333	0.3723498952
1830	45	40	19172	0.8888888889	6.708203932	6.32455532	138.4629914	0.1931615527	63.90666667	0.4615433048
1860	57	54	31437	0.9473684211	7.549834435	7.348469228	177.3048223	0.1799061815	104.79	0.5910160742
1815	46	27	15425	0.5869565217	6.782329983	5.196152423	124.1974235	0.1423005454	51.41666667	0.4139914116
1845	38	36	23763	0.9473684211	6.164414003	6	154.1525219	0.2203391731	79.21	0.5138417396
1785	40	11	9565	0.275	6.32455532	3.31662479	97.80081799	0.09362491656	31.88333333	0.3260027266
1875	56	55	40884	0.9821428571	7.483314774	7.416198487	202.1979228	0.1864493156	136.28	0.6739930761
1760	61	8	4441	0.131147541	7.810249676	2.828427125	66.64082833	0.04931451728	14.80333333	0.2221360944
