1735	51	6	3901	0.1176470588	7.141428429	2.449489743	62.45798588	0.05077591858	13.00333333	0.2081932863
1750	33	7	5660	0.2121212121	5.744562647	2.645751311	75.2329715	0.08826897955	18.86666667	0.2507765717
1780	39	12	10195	0.3076923077	6.244997998	3.464101615	100.9702927	0.1015731218	33.98333333	0.3365676422
1810	23	18	15643	0.7826086957	4.795831523	4.242640687	125.0719793	0.2462841295	52.14333333	0.4169065976
1840	44	43	23763	0.9772727273	6.633249581	6.557438524	154.1525219	0.2095631121	79.21	0.5138417396
1890	31	30	57548	0.9677419355	5.567764363	5.477225575	239.8916422	0.247846622	191.8266667	0.7996388074
1865	44	43	35733	0.9772727273	6.633249581	6.557438524	189.0317434	0.2095631121	119.11	0.6301058112
1790	31	14	10726	0.4516129032	5.567764363	3.741657387	103.5664038	0.1454212033	35.75333333	0.3452213461
1905	39	39	74063	1	6.244997998	6.244997998	272.1451818	0.2264554068	246.8766667	0.9071506061
