1875	77	76	47618	0.987012987	8.774964387	8.717797887	218.2154898	0.15959395	158.7266667	0.7273849661
1845	73	70	28882	0.9589041096	8.544003745	8.366600265	169.9470506	0.1604104838	96.27333333	0.5664901686
1820	66	63	19588	0.9545454545	8.124038405	7.937253933	139.9571363	0.1681315538	65.29333333	0.4665237877
1805	66	57	15279	0.8636363636	8.124038405	7.549834435	123.6082522	0.1561615389	50.93	0.4120275072
1785	81	35	12698	0.4320987654	9	5.916079783	112.6854028	0.08740484127	42.32666667	0.3756180093
1775	69	16	8980	0.231884058	8.306623863	4	94.76286192	0.06434218693	35.27	0.3428799596
1765	74	13	10581	0.1756756757	8.602325267	3.605551275	102.8639879	0.05283037858	29.93333333	0.3158762064
1795	58	42	19952	0.724137931	7.615773106	6.480740698	141.2515487	0.1467177489	45.11666667	0.387800063
